Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
1703,Dry,Wet,NA,House,Manu,Bin,Newspaper,506 - Rejects mixed with Green.jpg
1704,Wet,NA,NA,House,Manu,Bin,Plastic,507 - Polytene lining inside the green bucket.jpg
1705,Wet,NA,Dry,House,Manu,Bin,Newspaper,604 - Little Plastic in Green.jpg
1706,Wet,NA,NA,House,Manu,Bin,Brown Paper,606.jpg
1707,Wet,NA,NA,House,Manu,Bin,Newspaper,608.jpg
1708,Dry,Reject,Wet,House,Manu,Bin,Newspaper,608 - Pads to be wrapped in Paper.jpg
1709,Wet,NA,Dry,House,Manu,Bin,Newspaper,609.jpg
1710,Wet,NA,NA,House,Manu,Bin,Newspaper,610 - little plastic.jpg
1711,Wet,NA,NA,House,Manu,Bin,Newspaper,612.jpg
1712,Wet,NA,NA,House,Manu,Bin,None,702.jpg
1713,Wet,NA,NA,House,Manu,Bin,Newspaper,708.jpg
1714,Wet,NA,NA,House,Manu,Bin,Plastic,709 - Clean put in plastic.jpg
1715,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180130_084508.jpg
1716,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180130_084511.jpg
1717,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180130_084517.jpg
1718,Wet,NA,Dry,House,Manu,Bin,None,IMG_20180130_084534.jpg
1719,Wet,Garden,Reject,House,Manu,Bin,None,IMG_20180130_084535.jpg
1720,Wet,NA,Garden,House,Manu,Bin,None,IMG_20180130_084539.jpg
1721,Wet,NA,Garden,House,Manu,Bin,None,IMG_20180130_084541.jpg
1722,Wet,NA,Garden,House,Manu,Bin,None,IMG_20180130_084545.jpg
1723,Wet,NA,Garden,House,Manu,Bin,None,IMG_20180130_084547.jpg
1724,Dry,NA,Wet,House,Manu,Basket,None,IMG_20180130_171729.jpg
1725,Dry,NA,Wet,House,Manu,Basket,None,IMG_20180130_171732.jpg
1726,Dry,NA,Wet,House,Manu,Basket,None,IMG_20180130_171736.jpg
1727,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094214.jpg
1728,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094218.jpg
1729,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094222.jpg
1730,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_094226.jpg
1731,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_094228.jpg
1732,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_094233.jpg
1733,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094258.jpg
1734,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094301.jpg
1735,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094307.jpg
1736,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094315.jpg
1737,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094319.jpg
1738,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094328.jpg
1739,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094343.jpg
1740,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094349.jpg
1741,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094353.jpg
1742,Garden,NA,NA,House,Manu,Bin,None,IMG_20180131_094606.jpg
1743,Garden,NA,NA,House,Manu,Bin,None,IMG_20180131_094610.jpg
1744,Garden,NA,NA,House,Manu,Bin,None,IMG_20180131_094616.jpg
1745,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_094623.jpg
1746,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_094626.jpg
1747,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_094629.jpg
1748,Wet,NA,NA,House,Manu,Bin,Plastic,IMG_20180131_094638.jpg
1749,Wet,NA,NA,House,Manu,Bin,Plastic,IMG_20180131_094641.jpg
1750,Wet,NA,NA,House,Manu,Bin,Plastic,IMG_20180131_094645.jpg
1751,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_094658.jpg
1752,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_094703.jpg
1753,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_094707.jpg
1754,Dry,NA,Wet,House,Manu,Bin,None,IMG_20180131_094709.jpg
1755,Dry,NA,Wet,House,Manu,Bin,None,IMG_20180131_094715.jpg
1756,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_094720.jpg
1757,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094746.jpg
1758,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094748.jpg
1759,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094752.jpg
1760,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094754.jpg
1761,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094757.jpg
1762,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094800.jpg
1763,Dry,NA,NA,House,Manu,Bin,Brown Paper,IMG_20180131_094804.jpg
1764,Dry,NA,NA,House,Manu,Bin,Brown Paper,IMG_20180131_094807.jpg
1765,Dry,NA,NA,House,Manu,Bin,Brown Paper,IMG_20180131_094811.jpg
1766,Garden,Wet,NA,House,Manu,Bin,Brown Paper,IMG_20180131_094813.jpg
1767,Garden,Wet,NA,House,Manu,Bin,Brown Paper,IMG_20180131_094817.jpg
1768,Garden,Wet,NA,House,Manu,Bin,Brown Paper,IMG_20180131_094820.jpg
1769,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094837.jpg
1770,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094840.jpg
1771,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094843.jpg
1772,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094858.jpg
1773,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094901.jpg
1774,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094906.jpg
1775,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_094910.jpg
1776,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_094913.jpg
1777,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_094921.jpg
1778,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094928.jpg
1779,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094933.jpg
1780,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094938.jpg
1781,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094943.jpg
1782,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094946.jpg
1783,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_094949.jpg
1784,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095009.jpg
1785,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095012.jpg
1786,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095017.jpg
1787,Garden,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095030.jpg
1788,Garden,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095034.jpg
1789,Garden,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095038.jpg
1790,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095051.jpg
1791,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095056.jpg
1792,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095101.jpg
1793,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095106.jpg
1794,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095109.jpg
1795,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095114.jpg
1796,Garden,Dry,NA,House,Manu,Bin,Newspaper,IMG_20180131_095159.jpg
1797,Garden,Dry,NA,House,Manu,Bin,Newspaper,IMG_20180131_095202.jpg
1798,Garden,Dry,NA,House,Manu,Bin,Newspaper,IMG_20180131_095207.jpg
1799,Wet,NA,Dry,House,Manu,Bin,None,IMG_20180131_095221.jpg
1800,Wet,NA,Dry,House,Manu,Bin,None,IMG_20180131_095224.jpg
1801,Wet,NA,Dry,House,Manu,Bin,None,IMG_20180131_095228.jpg
1802,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_095244.jpg
1803,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_095248.jpg
1804,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_095252.jpg
1805,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095255.jpg
1806,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095258.jpg
1807,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095304.jpg
1808,Dry,NA,Reject,House,Manu,Bin,None,IMG_20180131_095325.jpg
1809,Dry,NA,Reject,House,Manu,Bin,None,IMG_20180131_095329.jpg
1810,Dry,NA,Reject,House,Manu,Bin,None,IMG_20180131_095332.jpg
1811,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_095336.jpg
1812,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095404.jpg
1813,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095408.jpg
1814,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095411.jpg
1815,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095420.jpg
1816,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095422.jpg
1817,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095426.jpg
1818,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095452.jpg
1819,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095454.jpg
1820,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095500.jpg
1821,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095519.jpg
1822,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095522.jpg
1823,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095524.jpg
1824,Garden,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_095533.jpg
1825,Garden,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_095537.jpg
1826,Garden,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_095539.jpg
1827,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095557.jpg
1828,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095600.jpg
1829,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095603.jpg
1830,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095615.jpg
1831,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095619.jpg
1832,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095622.jpg
1833,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095637.jpg
1834,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095639.jpg
1835,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095641.jpg
1836,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095723.jpg
1837,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095725.jpg
1838,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095731.jpg
1839,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095743.jpg
1840,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095745.jpg
1841,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095749.jpg
1842,Wet,Dry,NA,House,Manu,Bin,None,IMG_20180131_095804.jpg
1843,Wet,Dry,NA,House,Manu,Bin,None,IMG_20180131_095807.jpg
1844,Wet,Dry,NA,House,Manu,Bin,None,IMG_20180131_095809.jpg
1845,Wet,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180131_095818.jpg
1846,Wet,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_095822.jpg
1847,Wet,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_095826.jpg
1848,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_095848.jpg
1849,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_095851.jpg
1850,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_095855.jpg
1851,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095915.jpg
1852,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095918.jpg
1853,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095924.jpg
1854,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095927.jpg
1855,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095930.jpg
1856,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_095938.jpg
1857,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_095943.jpg
1858,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_095946.jpg
1859,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_095951.jpg
1860,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_095952.jpg
1861,Wet,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180131_100028.jpg
1862,Wet,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180131_100032.jpg
1863,Wet,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180131_100036.jpg
1864,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100047.jpg
1865,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100051.jpg
1866,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100055.jpg
1867,Dry,NA,Reject,House,Manu,Bin,Newspaper,IMG_20180131_100101.jpg
1868,Dry,NA,Reject,House,Manu,Bin,Newspaper,IMG_20180131_100105.jpg
1869,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100117.jpg
1870,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100124.jpg
1871,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100127.jpg
1872,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100130.jpg
1873,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100133.jpg
1874,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100136.jpg
1875,Dry,NA,NA,House,Manu,Bin,Plastic,IMG_20180131_100157.jpg
1876,Dry,NA,NA,House,Manu,Bin,Plastic,IMG_20180131_100200.jpg
1877,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_100206.jpg
1878,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_100211.jpg
1879,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_100215.jpg
1880,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100239.jpg
1881,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100242.jpg
1882,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100245.jpg
1883,Wet,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180131_100310.jpg
1884,Wet,NA,Dry,House,Manu,Bin,None,IMG_20180131_100314.jpg
1885,Wet,NA,Dry,House,Manu,Bin,None,IMG_20180131_100318.jpg
1886,Wet,NA,NA,House,Manu,Bin,Plastic,IMG_20180131_100323.jpg
1887,Wet,NA,NA,House,Manu,Bin,Plastic,IMG_20180131_100328.jpg
1888,Wet,NA,NA,House,Manu,Bin,Plastic,IMG_20180131_100330.jpg
1889,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100344.jpg
1890,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100346.jpg
1891,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100349.jpg
1892,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_100353.jpg
1893,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_100357.jpg
1894,Dry,NA,NA,House,Manu,Bin,None,IMG_20180131_100401.jpg
1895,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100427.jpg
1896,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100431.jpg
1897,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100439.jpg
1898,Wet,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180131_100448.jpg
1899,Wet,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180131_100453.jpg
1900,Wet,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180131_100459.jpg
1901,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100509.jpg
1902,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100515.jpg
1903,Garden,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_100518.jpg
1904,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100523.jpg
1905,Garden,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_100529.jpg
1906,Garden,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_100532.jpg
1907,Garden,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180131_100539.jpg
1908,Wet,NA,Garden,House,Manu,Bin,Newspaper,IMG_20180131_100549.jpg
1909,Wet,NA,Garden,House,Manu,Bin,Newspaper,IMG_20180131_100553.jpg
1910,Wet,NA,Garden,House,Manu,Bin,Newspaper,MG_20180131_100557.jpg
1911,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100610.jpg
1912,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100614.jpg
1913,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100618.jpg
1914,Wet,NA,NA,House,Manu,None,Plastic,IMG_20180131_100629.jpg
1915,Wet,NA,NA,House,Manu,None,Plastic,IMG_20180131_100641.jpg
1916,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100735.jpg
1917,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180131_100739.jpg
1918,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_100759.jpg
1919,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_100804.jpg
1920,Wet,NA,NA,House,Manu,Bin,None,IMG_20180131_100810.jpg
1921,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100514.jpg
1922,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100517.jpg
1923,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100523.jpg
1924,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100530.jpg
1925,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100532.jpg
1926,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100537.jpg
1927,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100618.jpg
1928,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100621.jpg
1929,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100624.jpg
1930,Dry,NA,NA,House,Manu,Bin,Plastic,IMG_20180203_100627.jpg
1931,Dry,NA,NA,House,Manu,Bin,Plastic,IMG_20180203_100629.jpg
1932,Dry,NA,NA,House,Manu,Bin,Plastic,IMG_20180203_100632.jpg
1933,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100638.jpg
1934,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100640.jpg
1935,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100643.jpg
1936,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100656.jpg
1937,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100659.jpg
1938,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100701.jpg
1939,Wet,Garden,NA,House,Manu,Bin,None,IMG_20180203_100709.jpg
1940,Wet,Garden,NA,House,Manu,Bin,None,IMG_20180203_100712.jpg
1941,Wet,Garden,NA,House,Manu,Bin,None,IMG_20180203_100715.jpg
1942,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100728.jpg
1943,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100732.jpg
1944,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180203_100736.jpg
1945,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094516.jpg
1946,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094522.jpg
1947,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094527.jpg
1948,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094549.jpg
1949,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094555.jpg
1950,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094558.jpg
1951,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094621.jpg
1952,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094629.jpg
1953,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094633.jpg
1954,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094645.jpg
1955,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094648.jpg
1956,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094654.jpg
1957,Garden,NA,Wet,House,Manu,Bin,None,IMG_20180204_094706.jpg
1958,Garden,NA,Wet,House,Manu,Bin,None,IMG_20180204_094709.jpg
1959,Garden,NA,Wet,House,Manu,Bin,None,IMG_20180204_094713.jpg
1960,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094729.jpg
1961,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094734.jpg
1962,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094738.jpg
1963,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094842.jpg
1964,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094846.jpg
1965,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094848.jpg
1966,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180204_094903.jpg
1967,Garden,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180204_094908.jpg
1968,Garden,NA,Dry,House,Manu,Bin,Newspaper,IMG_20180204_094913.jpg
1969,Wet,Dry,NA,House,Manu,Bin,Newspaper,IMG_20180204_094929.jpg
1970,Wet,Dry,NA,House,Manu,Bin,Newspaper,IMG_20180204_094931.jpg
1971,Wet,Dry,NA,House,Manu,Bin,Newspaper,IMG_20180204_094934.jpg
1972,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094941.jpg
1973,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094945.jpg
1974,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_094949.jpg
1975,Wet,Garden,NA,House,Manu,Bin,Newspaper,IMG_20180204_095015.jpg
1976,Wet,Garden,NA,House,Manu,Bin,Newspaper,IMG_20180204_095019.jpg
1977,Wet,Garden,NA,House,Manu,Bin,Newspaper,IMG_20180204_095021.jpg
1978,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095027.jpg
1979,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095031.jpg
1980,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095035.jpg
1981,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095049.jpg
1982,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095053.jpg
1983,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095056.jpg
1984,Dry,NA,NA,House,Manu,None,Brown Paper,IMG_20180204_095112.jpg
1985,Dry,NA,NA,House,Manu,None,Brown Paper,IMG_20180204_095114.jpg
1986,Dry,NA,NA,House,Manu,None,Brown Paper,IMG_20180204_095117.jpg
1987,Garden,Wet,NA,House,Manu,Bin,Newspaper,IMG_20180204_095131.jpg
1988,Garden,Wet,NA,House,Manu,Bin,Newspaper,IMG_20180204_095134.jpg
1989,Garden,Wet,NA,House,Manu,Bin,Newspaper,IMG_20180204_095138.jpg
1990,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095142.jpg
1991,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095146.jpg
1992,Dry,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095149.jpg
1993,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095201.jpg
1994,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095204.jpg
1995,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095209.jpg
1996,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180204_095215.jpg
1997,Dry,NA,Wet,House,Manu,Bin,Newspaper,IMG_20180204_095219.jpg
1998,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095358.jpg
1999,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095401.jpg
2000,Wet,NA,NA,House,Manu,Bin,Newspaper,IMG_20180204_095404.jpg
2001,Wet,Garden,NA,House,Manu,None,Newspaper,Some papers in greens.jpg
2002,Dry,NA,NA,House,Bhavya,Bin,None,IMG_20180124_171125
2003,Dry,NA,NA,House,Bhavya,Bin,None,IMG_20180124_171137
2004,Dry,NA,Wet,Apartment,Bimal,Bin,None,20180121_112212
2005,Dry,NA,Wet,Apartment,Bimal,Bin,None,20180125_133841
2006,Dry,NA,Wet,Apartment,Bimal,Bin,None,20180125_133851
2007,Dry,NA,Wet,Apartment,Bimal,Bin,None,20180125_133902
2008,Dry,NA,Wet,Apartment,Bimal,Bin,None,20180125_133918
2009,Dry,NA,Wet,Apartment,Bimal,Bin,None,20180125_134112
2010,Dry,NA,Wet,Apartment,Bimal,Bin,None,20180125_134121
2011,Dry,NA,Wet,Apartment,Bimal,Bin,None,20180125_134129
2012,Dry,Wet,NA,Apartment,Bimal,Bin,None,20180125_134235
2013,Dry,Wet,NA,House,Bimal,Bin,Plastic,20180125_135137
2014,Dry,Wet,NA,House,Bimal,Bin,Plastic,20180125_135144
2015,Dry,Wet,NA,House,Bimal,Bin,Plastic,20180125_135152
2016,Dry,NA,NA,House,Bimal,Bin,None,20180125_135259
2017,Dry,NA,NA,House,Bimal,Bin,None,20180125_135307
2018,Dry,NA,Wet,House,Bimal,Bin,None,20180125_135318
2019,Dry,Wet,NA,House,Bimal,Bin,Plastic,20180127_153330
2020,Dry,Wet,NA,House,Bimal,Bin,Plastic,20180127_153335
2021,Dry,Wet,NA,House,Bimal,Bin,Plastic,20180127_153339
2022,Wet,NA,Dry,House,Bimal,Bin,Plastic,20180129_223404
2023,Wet,NA,Dry,House,Bimal,Bin,Plastic,20180129_223410
2024,Wet,NA,Dry,House,Bimal,Bin,Plastic,20180129_223414
2025,Wet,NA,Dry,House,Bimal,Bin,Plastic,20180129_223420
2026,Wet,NA,Dry,House,Bimal,Bin,Plastic,20180129_223440
2027,Dry,Wet,NA,House,Bimal,Bin,Plastic,20180201_102252
2028,Dry,Wet,NA,House,Bimal,Bin,Plastic,20180201_102258
